YYYY/MM/DD HH:MM:SS,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2021/07/09 18:50:20,1.8.1,ClosedEcon_PR1,5,3.98,1,5,Left,Left,1050,111,111,4,nan,nan,0.81
2021/07/09 18:50:22,1.8.1,ClosedEcon_PR1,5,3.98,1,5,Left,Left,1051,111,111,4,nan,nan,0.15
2021/07/09 18:50:23,1.8.1,ClosedEcon_PR1,5,3.98,1,5,Left,Left,1052,111,111,4,nan,nan,0.21
2021/07/09 18:50:25,1.8.1,ClosedEcon_PR1,5,3.97,2,5,Pellet,Left,1052,111,112,5,0.52,51,nan
2021/07/09 18:51:47,1.8.1,ClosedEcon_PR1,5,3.98,1,6,Left,Left,1053,111,112,5,nan,nan,0.06
2021/07/09 18:51:49,1.8.1,ClosedEcon_PR1,5,3.98,1,6,Left,Left,1054,111,112,5,nan,nan,0.12
2021/07/09 18:51:53,1.8.1,ClosedEcon_PR1,5,3.98,1,6,Left,Left,1055,111,112,5,nan,nan,0.14
2021/07/09 18:51:56,1.8.1,ClosedEcon_PR1,5,3.98,1,6,Left,Left,1056,111,112,5,nan,nan,0.14
2021/07/09 18:51:58,1.8.1,ClosedEcon_PR1,5,3.98,1,6,Left,Left,1057,111,112,5,nan,nan,0.11
2021/07/09 18:52:00,1.8.1,ClosedEcon_PR1,5,3.98,1,6,Left,Left,1058,111,112,5,nan,nan,0.23
2021/07/09 18:52:01,1.8.1,ClosedEcon_PR1,5,3.97,2,6,Pellet,Left,1058,111,113,6,0.52,96,nan
2021/07/09 19:18:52,1.8.1,ClosedEcon_PR1,5,3.97,1,7,Left,Left,1059,111,113,6,nan,nan,0.1
2021/07/09 19:18:54,1.8.1,ClosedEcon_PR1,5,3.98,1,7,Left,Left,1060,111,113,6,nan,nan,0.08
2021/07/09 19:18:58,1.8.1,ClosedEcon_PR1,5,3.98,1,7,Left,Left,1061,111,113,6,nan,nan,0.11
2021/07/09 19:18:59,1.8.1,ClosedEcon_PR1,5,3.97,1,7,Left,Left,1062,111,113,6,nan,nan,0.16
2021/07/09 19:19:00,1.8.1,ClosedEcon_PR1,5,3.98,1,7,Left,Left,1063,111,113,6,nan,nan,0.03
2021/07/09 19:19:02,1.8.1,ClosedEcon_PR1,5,3.98,1,7,Left,Left,1064,111,113,6,nan,nan,0.12
2021/07/09 19:19:03,1.8.1,ClosedEcon_PR1,5,3.98,1,7,Left,Left,1065,111,113,6,nan,nan,0.11
2021/07/09 19:19:04,1.8.1,ClosedEcon_PR1,5,3.97,1,7,Pellet,Left,1065,111,114,7,0.19,1623,nan
2021/07/09 19:19:32,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1066,111,114,7,nan,nan,0.14
2021/07/09 19:19:34,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1067,111,114,7,nan,nan,0.2
2021/07/09 19:19:38,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1068,111,114,7,nan,nan,0.3
2021/07/09 19:19:40,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1069,111,114,7,nan,nan,0.09
2021/07/09 19:19:41,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1070,111,114,7,nan,nan,0.51
2021/07/09 19:19:44,1.8.1,ClosedEcon_PR1,5,3.98,1,8,Left,Left,1071,111,114,7,nan,nan,0.13
2021/07/09 19:19:47,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1072,111,114,7,nan,nan,0.17
2021/07/09 19:19:49,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1073,111,114,7,nan,nan,0.22
2021/07/09 19:19:50,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Pellet,Left,1073,111,115,8,0.39,46,nan
2021/07/09 19:34:48,1.8.1,ClosedEcon_PR1,5,3.98,1,9,Left,Left,1074,111,115,8,nan,nan,0.16
2021/07/09 19:34:50,1.8.1,ClosedEcon_PR1,5,3.97,1,9,Left,Left,1075,111,115,8,nan,nan,0.24
2021/07/09 19:34:51,1.8.1,ClosedEcon_PR1,5,3.97,1,9,Left,Left,1076,111,115,8,nan,nan,0.12
2021/07/09 19:34:52,1.8.1,ClosedEcon_PR1,5,3.97,1,9,Left,Left,1077,111,115,8,nan,nan,0.15
2021/07/09 19:34:54,1.8.1,ClosedEcon_PR1,5,3.98,1,9,Left,Left,1078,111,115,8,nan,nan,0.24
2021/07/09 19:34:56,1.8.1,ClosedEcon_PR1,5,3.97,1,9,Left,Left,1079,111,115,8,nan,nan,0.07
2021/07/09 19:34:59,1.8.1,ClosedEcon_PR1,5,3.98,1,9,Left,Left,1080,111,115,8,nan,nan,0.06
2021/07/09 19:35:01,1.8.1,ClosedEcon_PR1,5,3.97,1,9,Left,Left,1081,111,115,8,nan,nan,0.14
2021/07/09 19:35:03,1.8.1,ClosedEcon_PR1,5,3.98,1,9,Left,Left,1082,111,115,8,nan,nan,0.09
2021/07/09 19:35:06,1.8.1,ClosedEcon_PR1,5,3.98,1,9,Pellet,Left,1082,111,116,9,2.04,916,nan
2021/07/09 19:40:17,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Right,Left,1082,112,116,9,nan,nan,0
2021/07/09 19:40:41,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Right,Left,1082,113,116,9,nan,nan,0.38
2021/07/09 19:41:18,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Left,Left,1083,113,116,9,nan,nan,0.1
2021/07/09 19:48:15,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Left,Left,1084,113,116,9,nan,nan,0.16
2021/07/09 19:48:17,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Left,Left,1085,113,116,9,nan,nan,0.06
2021/07/09 19:52:18,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Left,Left,1086,113,116,9,nan,nan,0.21
2021/07/09 20:02:51,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Left,Left,1087,113,116,9,nan,nan,0.06
2021/07/09 20:02:52,1.8.1,ClosedEcon_PR1,5,3.97,1,10,Left,Left,1088,113,116,9,nan,nan,0.12
2021/07/09 20:02:53,1.8.1,ClosedEcon_PR1,5,3.97,1,10,Left,Left,1089,113,116,9,nan,nan,0.14
2021/07/09 20:09:18,1.8.1,ClosedEcon_PR1,5,3.97,1,10,Left,Left,1090,113,116,9,nan,nan,0.03
2021/07/09 20:09:20,1.8.1,ClosedEcon_PR1,5,3.97,1,10,Left,Left,1091,113,116,9,nan,nan,0.01
2021/07/09 20:09:22,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Left,Left,1092,113,116,9,nan,nan,0.01
2021/07/09 20:09:23,1.8.1,ClosedEcon_PR1,5,3.98,1,10,Pellet,Left,1092,113,117,10,0.52,2057,nan
2021/07/09 20:15:31,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1093,113,117,10,nan,nan,0.14
2021/07/09 20:15:33,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1094,113,117,10,nan,nan,0.27
2021/07/09 20:15:34,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1095,113,117,10,nan,nan,0.1
2021/07/09 20:15:37,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1096,113,117,10,nan,nan,0.04
2021/07/09 20:16:07,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1097,113,117,10,nan,nan,0.1
2021/07/09 20:16:14,1.8.1,ClosedEcon_PR1,5,3.98,1,11,Right,Left,1097,114,117,10,nan,nan,0.12
2021/07/09 20:16:16,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1098,114,117,10,nan,nan,0.03
2021/07/09 20:16:19,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1099,114,117,10,nan,nan,0.08
2021/07/09 20:20:22,1.8.1,ClosedEcon_PR1,5,3.98,1,11,Left,Left,1100,114,117,10,nan,nan,0.06
2021/07/09 20:20:24,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1101,114,117,10,nan,nan,0.06
2021/07/09 20:20:39,1.8.1,ClosedEcon_PR1,5,3.97,1,11,Left,Left,1102,114,117,10,nan,nan,0.03
2021/07/09 20:20:51,1.8.1,ClosedEcon_PR1,5,3.98,1,11,Left,Left,1103,114,117,10,nan,nan,0.06
2021/07/09 20:20:53,1.8.1,ClosedEcon_PR1,5,3.98,1,11,Pellet,Left,1103,114,118,11,1.31,690,nan
2021/07/09 20:22:00,1.8.1,ClosedEcon_PR1,5,3.98,1,12,Left,Left,1104,114,118,11,nan,nan,0.08
2021/07/09 20:29:26,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1105,114,118,11,nan,nan,0.06
2021/07/09 20:29:28,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1106,114,118,11,nan,nan,0.33
2021/07/09 20:29:29,1.8.1,ClosedEcon_PR1,5,3.96,1,12,Left,Left,1107,114,118,11,nan,nan,0.1
2021/07/09 20:30:26,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1108,114,118,11,nan,nan,0.37
2021/07/09 20:30:31,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1109,114,118,11,nan,nan,0.43
2021/07/09 20:30:33,1.8.1,ClosedEcon_PR1,5,3.98,1,12,Left,Left,1110,114,118,11,nan,nan,0.02
2021/07/09 20:30:36,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1111,114,118,11,nan,nan,0.13
2021/07/09 20:30:43,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Right,Left,1111,115,118,11,nan,nan,0.32
2021/07/09 20:43:22,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1112,115,118,11,nan,nan,0.02
2021/07/09 20:43:47,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1113,115,118,11,nan,nan,0.11
2021/07/09 20:57:28,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1114,115,118,11,nan,nan,0.04
2021/07/09 21:00:53,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Left,Left,1115,115,118,11,nan,nan,0.24
2021/07/09 21:00:55,1.8.1,ClosedEcon_PR1,5,3.97,1,12,Pellet,Left,1115,115,119,12,0.52,2401,nan
2021/07/09 21:04:14,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1116,115,119,12,nan,nan,0.1
2021/07/09 21:04:15,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1117,115,119,12,nan,nan,0.14
2021/07/09 21:04:17,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1118,115,119,12,nan,nan,0.25
2021/07/09 21:04:18,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1119,115,119,12,nan,nan,0.06
2021/07/09 21:04:20,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1120,115,119,12,nan,nan,0.14
2021/07/09 21:04:24,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1121,115,119,12,nan,nan,0.11
2021/07/09 21:04:30,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1122,115,119,12,nan,nan,0.02
2021/07/09 21:06:01,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1123,115,119,12,nan,nan,0.05
2021/07/09 21:06:02,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1124,115,119,12,nan,nan,0.16
2021/07/09 21:06:45,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1125,115,119,12,nan,nan,0.05
2021/07/09 21:06:47,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1126,115,119,12,nan,nan,0.07
2021/07/09 21:06:51,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1127,115,119,12,nan,nan,0.09
2021/07/09 21:14:38,1.8.1,ClosedEcon_PR1,5,3.97,1,13,Left,Left,1128,115,119,12,nan,nan,0.19
2021/07/09 21:14:41,1.8.1,ClosedEcon_PR1,5,3.96,2,13,Pellet,Left,1128,115,120,13,0.72,827,nan
2021/07/09 21:15:18,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1129,115,120,13,nan,nan,0.08
2021/07/09 21:15:19,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1130,115,120,13,nan,nan,0.04
2021/07/09 21:15:21,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1131,115,120,13,nan,nan,0.02
2021/07/09 21:15:22,1.8.1,ClosedEcon_PR1,5,3.98,1,14,Left,Left,1132,115,120,13,nan,nan,0.07
2021/07/09 21:15:24,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1133,115,120,13,nan,nan,0.08
2021/07/09 21:18:35,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1134,115,120,13,nan,nan,0.19
2021/07/09 21:18:37,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1135,115,120,13,nan,nan,0.06
2021/07/09 21:20:36,1.8.1,ClosedEcon_PR1,5,3.96,1,14,Left,Left,1136,115,120,13,nan,nan,0.15
2021/07/09 21:20:37,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1137,115,120,13,nan,nan,0.04
2021/07/09 21:21:13,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1138,115,120,13,nan,nan,0.03
2021/07/09 21:25:34,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1139,115,120,13,nan,nan,0.01
2021/07/09 21:25:36,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1140,115,120,13,nan,nan,0.09
2021/07/09 21:25:38,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Left,Left,1141,115,120,13,nan,nan,0.17
2021/07/09 21:25:40,1.8.1,ClosedEcon_PR1,5,3.96,1,14,Left,Left,1142,115,120,13,nan,nan,0.08
2021/07/09 21:25:41,1.8.1,ClosedEcon_PR1,5,3.97,1,14,Pellet,Left,1142,115,121,14,0.33,660,nan
2021/07/09 21:28:25,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1143,115,121,14,nan,nan,0.25
2021/07/09 21:28:28,1.8.1,ClosedEcon_PR1,5,3.98,1,15,Left,Left,1144,115,121,14,nan,nan,0.18
2021/07/09 21:28:30,1.8.1,ClosedEcon_PR1,5,3.96,1,15,Left,Left,1145,115,121,14,nan,nan,0.09
2021/07/09 21:28:36,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1146,115,121,14,nan,nan,0.21
2021/07/09 21:28:39,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1147,115,121,14,nan,nan,0.1
2021/07/09 21:28:40,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1148,115,121,14,nan,nan,0.11
2021/07/09 21:28:42,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1149,115,121,14,nan,nan,0.13
2021/07/09 21:28:48,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1150,115,121,14,nan,nan,0.17
2021/07/09 21:28:49,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1151,115,121,14,nan,nan,0.16
2021/07/09 21:28:51,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1152,115,121,14,nan,nan,0.06
2021/07/09 21:29:22,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1153,115,121,14,nan,nan,0.17
2021/07/09 21:29:39,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,116,121,14,nan,nan,0.22
2021/07/09 21:30:02,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,117,121,14,nan,nan,0.44
2021/07/09 21:30:04,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,118,121,14,nan,nan,0.95
2021/07/09 21:30:13,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,119,121,14,nan,nan,0.02
2021/07/09 21:30:21,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,120,121,14,nan,nan,0.22
2021/07/09 21:30:30,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,121,121,14,nan,nan,0.45
2021/07/09 21:30:36,1.8.1,ClosedEcon_PR1,5,3.96,1,15,Right,Left,1153,122,121,14,nan,nan,0.15
2021/07/09 21:30:38,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,123,121,14,nan,nan,0
2021/07/09 21:30:39,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,124,121,14,nan,nan,0
2021/07/09 21:30:49,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,125,121,14,nan,nan,1.22
2021/07/09 21:30:55,1.8.1,ClosedEcon_PR1,5,3.96,1,15,Right,Left,1153,126,121,14,nan,nan,0.11
2021/07/09 21:30:56,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,127,121,14,nan,nan,0
2021/07/09 21:30:58,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,128,121,14,nan,nan,0.66
2021/07/09 21:30:59,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,129,121,14,nan,nan,0.01
2021/07/09 21:31:29,1.8.1,ClosedEcon_PR1,5,3.96,1,15,Right,Left,1153,130,121,14,nan,nan,0.37
2021/07/09 21:31:31,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Right,Left,1153,131,121,14,nan,nan,0.07
2021/07/09 21:31:33,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1154,131,121,14,nan,nan,0.17
2021/07/09 21:31:34,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1155,131,121,14,nan,nan,0.09
2021/07/09 21:31:47,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1156,131,121,14,nan,nan,0.18
2021/07/09 21:31:50,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Left,Left,1157,131,121,14,nan,nan,0.19
2021/07/09 21:31:52,1.8.1,ClosedEcon_PR1,5,3.97,1,15,Pellet,Left,1157,131,122,15,1.05,371,nan
2021/07/09 21:33:50,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1158,131,122,15,nan,nan,0.04
2021/07/09 21:34:14,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1159,131,122,15,nan,nan,0.03
2021/07/09 21:34:14,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1160,131,122,15,nan,nan,0.06
2021/07/09 21:39:48,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1161,131,122,15,nan,nan,0.2
2021/07/09 21:39:49,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1162,131,122,15,nan,nan,0.29
2021/07/09 21:39:50,1.8.1,ClosedEcon_PR1,5,3.96,1,16,Left,Left,1163,131,122,15,nan,nan,0.08
2021/07/09 21:40:45,1.8.1,ClosedEcon_PR1,5,3.96,1,16,Left,Left,1164,131,122,15,nan,nan,0.21
2021/07/09 21:40:47,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1165,131,122,15,nan,nan,0.08
2021/07/09 21:40:51,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Right,Left,1165,132,122,15,nan,nan,0.28
2021/07/09 21:40:53,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1166,132,122,15,nan,nan,0.11
2021/07/09 21:40:55,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1167,132,122,15,nan,nan,0.14
2021/07/09 21:41:01,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Right,Left,1167,133,122,15,nan,nan,0.1
2021/07/09 21:41:02,1.8.1,ClosedEcon_PR1,5,3.98,1,16,Left,Left,1168,133,122,15,nan,nan,0.07
2021/07/09 21:41:07,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1169,133,122,15,nan,nan,0.07
2021/07/09 21:41:12,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1170,133,122,15,nan,nan,0.04
2021/07/09 21:41:19,1.8.1,ClosedEcon_PR1,5,3.96,1,16,Left,Left,1171,133,122,15,nan,nan,0.1
2021/07/09 21:41:24,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1172,133,122,15,nan,nan,0.06
2021/07/09 21:41:28,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Left,Left,1173,133,122,15,nan,nan,0.17
2021/07/09 21:41:29,1.8.1,ClosedEcon_PR1,5,3.97,1,16,Pellet,Left,1173,133,123,16,0.52,577,nan
2021/07/09 21:46:58,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1174,133,123,16,nan,nan,0.02
2021/07/09 21:50:02,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1175,133,123,16,nan,nan,0.07
2021/07/09 21:50:03,1.8.1,ClosedEcon_PR1,5,3.96,1,17,Left,Left,1176,133,123,16,nan,nan,0.17
2021/07/09 21:50:05,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1177,133,123,16,nan,nan,0.08
2021/07/09 22:07:27,1.8.1,ClosedEcon_PR1,5,3.96,1,17,Left,Left,1178,133,123,16,nan,nan,0.07
2021/07/09 22:07:29,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1179,133,123,16,nan,nan,0.08
2021/07/09 22:07:31,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1180,133,123,16,nan,nan,0.15
2021/07/09 22:08:58,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1181,133,123,16,nan,nan,0.04
2021/07/09 22:08:59,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1182,133,123,16,nan,nan,0.06
2021/07/09 22:09:02,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1183,133,123,16,nan,nan,0.5
2021/07/09 22:09:04,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1184,133,123,16,nan,nan,0.15
2021/07/09 22:09:06,1.8.1,ClosedEcon_PR1,5,3.97,1,17,Left,Left,1185,133,123,16,nan,nan,0.11
2021/07/09 22:51:16,1.8.1,ClosedEcon_PR1,5,3.96,1,1,Left,Left,1186,133,123,0,nan,nan,0.06
2021/07/09 22:51:17,1.8.1,ClosedEcon_PR1,5,3.96,1,1,Pellet,Left,1186,133,124,1,0.46,4188,nan
2021/07/09 22:52:01,1.8.1,ClosedEcon_PR1,5,3.97,1,2,Left,Left,1187,133,124,1,nan,nan,0.21
2021/07/09 22:52:02,1.8.1,ClosedEcon_PR1,5,3.97,1,2,Left,Left,1188,133,124,1,nan,nan,0.05
2021/07/09 22:52:04,1.8.1,ClosedEcon_PR1,5,3.97,1,2,Pellet,Left,1188,133,125,2,1.38,47,nan
2021/07/09 22:53:07,1.8.1,ClosedEcon_PR1,5,3.97,1,3,Left,Left,1189,133,125,2,nan,nan,0.09
2021/07/09 22:53:18,1.8.1,ClosedEcon_PR1,5,3.97,1,3,Left,Left,1190,133,125,2,nan,nan,0.12
2021/07/09 22:53:43,1.8.1,ClosedEcon_PR1,5,3.96,1,3,Left,Left,1191,133,125,2,nan,nan,0.23
2021/07/09 22:53:45,1.8.1,ClosedEcon_PR1,5,3.97,1,3,Pellet,Left,1191,133,126,3,0.39,101,nan
2021/07/09 23:16:20,1.8.1,ClosedEcon_PR1,5,3.97,1,4,Left,Left,1192,133,126,3,nan,nan,0.07
2021/07/09 23:16:22,1.8.1,ClosedEcon_PR1,5,3.96,1,4,Left,Left,1193,133,126,3,nan,nan,0.1
2021/07/09 23:16:24,1.8.1,ClosedEcon_PR1,5,3.96,1,4,Left,Left,1194,133,126,3,nan,nan,0.15
2021/07/09 23:16:43,1.8.1,ClosedEcon_PR1,5,3.97,1,4,Left,Left,1195,133,126,3,nan,nan,0.04
2021/07/09 23:16:45,1.8.1,ClosedEcon_PR1,5,3.97,2,4,Pellet,Left,1195,133,127,4,1.38,1380,nan
2021/07/09 23:17:19,1.8.1,ClosedEcon_PR1,5,3.96,1,5,Left,Left,1196,133,127,4,nan,nan,0.16
2021/07/09 23:17:20,1.8.1,ClosedEcon_PR1,5,3.96,1,5,Left,Left,1197,133,127,4,nan,nan,0.01
2021/07/09 23:17:24,1.8.1,ClosedEcon_PR1,5,3.96,1,5,Left,Left,1198,133,127,4,nan,nan,0.21
2021/07/09 23:17:26,1.8.1,ClosedEcon_PR1,5,3.96,1,5,Left,Left,1199,133,127,4,nan,nan,0.14
2021/07/09 23:17:31,1.8.1,ClosedEcon_PR1,5,3.96,1,5,Left,Left,1200,133,127,4,nan,nan,0.12
2021/07/09 23:17:32,1.8.1,ClosedEcon_PR1,5,3.97,1,5,Pellet,Left,1200,133,128,5,0.26,47,nan
2021/07/09 23:42:15,1.8.1,ClosedEcon_PR1,5,3.96,1,6,Left,Left,1201,133,128,5,nan,nan,0.13
2021/07/09 23:42:21,1.8.1,ClosedEcon_PR1,5,3.96,1,6,Left,Left,1202,133,128,5,nan,nan,0.09
2021/07/09 23:42:22,1.8.1,ClosedEcon_PR1,5,3.97,1,6,Left,Left,1203,133,128,5,nan,nan,0.1
2021/07/09 23:42:23,1.8.1,ClosedEcon_PR1,5,3.97,1,6,Left,Left,1204,133,128,5,nan,nan,0.14
2021/07/09 23:42:25,1.8.1,ClosedEcon_PR1,5,3.96,1,6,Left,Left,1205,133,128,5,nan,nan,0.16
2021/07/09 23:42:26,1.8.1,ClosedEcon_PR1,5,3.97,1,6,Left,Left,1206,133,128,5,nan,nan,0.22
2021/07/09 23:42:27,1.8.1,ClosedEcon_PR1,5,3.96,1,6,Pellet,Left,1206,133,129,6,0.26,1495,nan
2021/07/09 23:42:55,1.8.1,ClosedEcon_PR1,5,3.96,1,7,Left,Left,1207,133,129,6,nan,nan,0.14
2021/07/09 23:42:57,1.8.1,ClosedEcon_PR1,5,3.97,1,7,Left,Left,1208,133,129,6,nan,nan,0.55
2021/07/09 23:42:58,1.8.1,ClosedEcon_PR1,5,3.96,1,7,Left,Left,1209,133,129,6,nan,nan,0.12
2021/07/09 23:43:00,1.8.1,ClosedEcon_PR1,5,3.96,1,7,Left,Left,1210,133,129,6,nan,nan,0.12
2021/07/09 23:43:03,1.8.1,ClosedEcon_PR1,5,3.96,1,7,Left,Left,1211,133,129,6,nan,nan,0.19
2021/07/09 23:43:05,1.8.1,ClosedEcon_PR1,5,3.96,1,7,Left,Left,1212,133,129,6,nan,nan,0.35
2021/07/09 23:43:07,1.8.1,ClosedEcon_PR1,5,3.97,1,7,Left,Left,1213,133,129,6,nan,nan,0.25
2021/07/09 23:43:08,1.8.1,ClosedEcon_PR1,5,3.96,2,7,Pellet,Left,1213,133,130,7,0.06,41,nan
2021/07/09 23:43:47,1.8.1,ClosedEcon_PR1,5,3.97,1,8,Left,Left,1214,133,130,7,nan,nan,0.15
2021/07/09 23:45:08,1.8.1,ClosedEcon_PR1,5,3.96,1,8,Right,Left,1214,134,130,7,nan,nan,0.34
2021/07/09 23:45:10,1.8.1,ClosedEcon_PR1,5,3.96,1,8,Left,Left,1215,134,130,7,nan,nan,0.04
2021/07/09 23:45:14,1.8.1,ClosedEcon_PR1,5,3.96,1,8,Left,Left,1216,134,130,7,nan,nan,0.07
